hour,temperature,label
0,5.756988616645351,0
1,4.418576412931691,0
2,7.2093518822612745,0
3,9.284570046939477,0
4,-4.586565096776299,0
5,14.28860536153286,0
6,14.226210800896427,0
7,16.343535747713787,1
8,18.22127975109572,1
9,23.567112123354658,1
10,24.314619694198445,1
11,24.603673591980225,1
12,25.27996862631982,1
13,23.533769215592304,1
14,26.106006017461215,1
15,22.200288993840704,1
16,20.109394794604892,1
17,18.313957074923902,1
18,15.481009231736715,1
19,12.635693573253924,0
20,9.209525544554692,0
21,8.400400545270525,0
22,-6.778229541369351,0
23,6.6861617832642946,0
0,6.643186626639397,0
1,4.879526060678132,0
2,5.400141141897033,0
3,7.8531452680348774,0
4,10.105724912288695,0
5,13.556001067445742,0
6,13.35753537028518,0
7,19.16774077048582,1
8,19.89199210142101,1
9,21.694186741918056,1
10,22.698149662584218,1
11,23.054401591024913,1
12,25.873170583961915,1
13,24.782576230079087,1
14,22.420293138103336,1
15,20.82598903980186,1
16,19.714215300709874,1
17,19.3072119763146,1
18,29.790408648636397,1
19,10.958666595856688,0
20,9.80425693591406,0
21,7.706208618386858,0
22,3.6928593192140444,0
23,5.336446870591505,0
0,4.869065469791321,0
1,6.136948101922735,0
2,8.28870205710096,0
3,9.155497217682283,0
4,9.83111130944517,0
5,11.405283640233122,0
6,17.673359803249863,1
7,17.747408885039697,1
8,20.113929291912946,1
9,22.146942724755473,1
10,23.958338798612242,1
11,24.61489785096674,1
12,24.526337993119764,1
13,24.21239932165029,1
14,23.727500767628392,1
15,21.627643040731712,1
16,19.387154217322838,1
17,17.794620678717106,1
18,14.845022782579147,0
19,14.01580253755748,0
20,7.449030191606991,0
21,9.12043904005699,0
22,7.685831154653245,0
23,3.3673515047011677,0
0,4.807312405919651,0
1,5.119300871113526,0
2,5.082234267437793,0
3,7.30111550054365,0
4,9.039424154534172,0
5,14.314079992398415,0
6,16.08567839314746,1
7,19.009745546019364,1
8,20.871672064043235,1
9,21.092016040648247,1
10,8.285733771564612,0
11,25.2986328241186,1
12,23.927872191108055,1
13,25.522256693063067,1
14,23.569928639686253,1
15,21.846247004315877,1
16,20.86095996820349,1
17,18.182453762511248,1
18,14.789033834180922,0
19,13.72113935233904,0
20,9.068936672400106,0
21,8.694867795078792,0
22,7.082847220124,0
23,5.181195297795327,0
0,5.526133022242118,0
1,4.289628160724014,0
2,7.463772981362515,0
3,7.944030051691537,0
4,9.67727697948096,0
5,13.66081877481168,0
6,14.49565630945724,0
7,16.379729154661646,1
8,18.643370826476097,1
9,22.877077763211116,1
10,37.5798246853481,1
11,26.614052444875046,1
12,23.11807059211628,1
13,26.55571463118072,1
14,24.071271505047008,1
15,22.17435469999508,1
16,19.65508091319105,1
17,18.18732656537728,1
18,15.162365297575153,1
19,13.715111430991314,0
20,10.314227648662042,0
21,8.279233949596406,0
22,6.17613374994176,0
23,5.48379611338825,0
0,5.557801768892059,0
1,3.8805733444526913,0
2,5.2415605400499015,0
3,8.922196282157241,0
4,10.420865438127942,0
5,12.477826212622114,0
6,15.268433933065394,1
7,18.185772156386875,1
8,19.710240319690637,1
9,21.542763086463165,1
10,24.106099292942066,1
11,23.93088548527565,1
12,10.658252755714472,0
13,23.20667465865284,1
14,24.939409675170033,1
15,22.79366529427852,1
16,20.506029734313877,1
17,18.820881434970723,1
18,16.91547444446258,1
19,13.676179613992923,0
20,8.409125768668359,0
21,-8.100644778601172,0
22,5.964927384459937,0
23,5.616832787320151,0
0,5.817659020469123,0
1,4.914997923955851,0
2,6.826512726632693,0
3,7.473549255781203,0
4,-5.311517802991947,0
5,11.305148452126572,0
6,14.376766753889097,0
7,16.536505845408872,1
8,19.324126747022667,1
9,23.424709608473314,1
10,23.010855149012443,1
11,27.591640327728072,1
12,25.79331790088089,1
13,25.144094386585557,1
14,23.101896257663178,1
15,23.071377691274467,1
16,19.724362173762227,1
17,18.010200265670573,1
18,17.860084538268797,1
19,12.615749649250143,0
20,11.449273326285681,0
21,7.525755763008641,0
22,21.604757471658655,1
23,7.411542372744827,0
0,4.723032942212233,0
1,7.503190295106245,0
2,7.39749789761109,0
3,7.716465412240257,0
4,10.982407739055521,0
5,13.734363998601522,0
6,15.971809962217195,1
7,16.36796573113475,1
8,19.622862824175133,1
9,22.173549176313973,1
10,23.93582060874434,1
11,25.62993036044136,1
12,10.527701000933256,0
13,38.67391390418058,1
14,24.390451888850354,1
15,23.0316535571493,1
16,20.90979044793104,1
17,4.018971176579832,0
18,16.183922154548906,1
19,13.22098962820323,0
20,10.279834288541355,0
21,6.617971254618537,0
22,7.119364181288201,0
23,5.898429424272428,0
0,5.671578837195374,0
1,4.463993161289008,0
2,5.6586894217473525,0
3,9.382085041467429,0
4,10.360444846143345,0
5,13.493310246347418,0
6,15.428318376130461,1
7,18.01794659052095,1
8,21.338283805975998,1
9,21.9550230836481,1
10,24.156374814785366,1
11,24.596982974185636,1
12,24.965503772567683,1
13,24.75008613942204,1
14,24.282387809478102,1
15,21.992319190201997,1
16,21.655756125573518,1
17,17.093583148805703,1
18,15.213128355838643,1
19,12.372078490700618,0
20,26.846977884353734,1
21,8.525486964646104,0
22,7.771590501624251,0
23,19.255181364072346,1
0,5.717050265869259,0
1,6.680372532732754,0
2,6.872029951431039,0
3,9.444412563199876,0
4,9.932711549899627,0
5,14.271156989160371,0
6,17.74889812361925,1
7,17.675351890585546,1
8,20.004497478599227,1
9,23.974452288983176,1
10,25.689826183575097,1
11,24.586398235737413,1
12,25.029813182904142,1
13,24.82747365403017,1
14,22.76580352681011,1
15,21.60241586538128,1
16,19.44585923324793,1
17,17.27039288592108,1
18,15.41531511261322,1
19,13.096024281511312,0
20,12.00050049281408,0
21,7.380578147395738,0
22,7.7740683606322,0
23,5.576752892883809,0
0,5.450536290347567,0
1,6.515561229275921,0
2,5.717023940593316,0
3,8.811341934318577,0
4,10.666452208213055,0
5,13.404260812982942,0
6,15.789168643907818,1
7,20.5434905909361,1
8,19.862260015748685,1
9,22.040070856863657,1
10,23.537113511419623,1
11,24.603781143730426,1
12,24.862612872693482,1
13,26.348274793998232,1
